STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
035600,99999, 20150430,   45.3,24,   37.6,24, 1010.8,24, 1000.4,24,  24.4,24,   9.0,24,  14.0, 999.9,   55.0 ,  36.1 , 0.09G,999.9, 010000,
035600,99999, 20150501,   42.9,24,   36.1,24, 1011.7,24, 1001.2,24,  20.2,24,   9.0,24,  13.0, 999.9,   53.1 ,  34.0 , 0.00G,999.9, 000000,
035600,99999, 20150502,   45.4,23,   38.6,23, 1010.0,23,  999.6,23,  23.2,23,  10.1,23,  15.0, 999.9,   56.3 ,  33.8 , 0.00G,999.9, 010000,
035600,99999, 20150503,   53.8,21,   52.1,21,  997.3,21,  987.2,21,  15.1,21,  11.5,21,  15.0, 999.9,   66.4 ,  45.7 , 0.05G,999.9, 010000,
035600,99999, 20150504,   54.8,24,   47.5,24, 1001.1,24,  991.0,24,  20.0,24,   8.5,24,  13.0, 999.9,   62.8 ,  48.6 , 0.35G,999.9, 010000,
035600,99999, 20150505,   54.9,24,   48.2,24,  992.8,24,  982.8,24,  12.3,24,  16.8,24,  25.1, 999.9,   58.5 ,  50.9*, 0.38G,999.9, 010000,
035600,99999, 20150506,   50.8,24,   44.7,24, 1001.7,24,  991.5,24,  21.2,24,  16.1,24,  22.9, 999.9,   55.8 ,  46.2 , 0.14G,999.9, 010000,
035600,99999, 20150507,   50.8,24,   45.1,24, 1014.8,24, 1004.5,24,  19.2,24,   6.1,24,  11.1, 999.9,   60.6 ,  43.5 , 0.06G,999.9, 010000,
035600,99999, 20150508,   51.6,24,   47.8,24, 1012.7,24, 1002.4,24,  14.2,24,   6.7,24,  13.0, 999.9,   58.8 ,  41.9 , 0.02G,999.9, 110000,
035600,99999, 20150509,   52.4,23,   45.0,23, 1014.6,23, 1004.3,23,  25.2,23,  11.9,23,  18.1, 999.9,   60.3 ,  44.1*, 0.02G,999.9, 010000,
035600,99999, 20150510,   53.3,23,   48.1,23, 1022.0,23, 1011.7,23,  19.2,23,   8.0,23,  14.0, 999.9,   64.8 ,  42.3 , 0.00G,999.9, 000000,
035600,99999, 20150511,   57.9,22,   50.4,22, 1016.8,22, 1006.6,22,  19.5,22,   7.6,22,  13.0, 999.9,   67.3 ,  50.5 , 0.00G,999.9, 000000,
035600,99999, 20150512,   53.6,23,   43.4,23, 1017.9,23, 1007.6,23,  20.4,23,   9.7,23,  15.0, 999.9,   61.7 ,  46.8*, 0.00G,999.9, 010000,
035600,99999, 20150513,   50.1,23,   43.5,23, 1019.5,23, 1009.2,23,  18.9,23,   5.3,23,   8.0, 999.9,   60.6 ,  39.9 , 0.03G,999.9, 000000,
035600,99999, 20150514,   45.3,24,   45.0,24, 1014.2,24, 1003.7,24,  13.4,24,   8.9,24,  13.0, 999.9,   49.6 ,  38.1 , 0.00G,999.9, 010000,
035600,99999, 20150515,   49.6,23,   43.8,23, 1020.9,23, 1010.5,23,  24.5,23,   7.0,23,  11.1, 999.9,   58.1 ,  40.1 , 0.18G,999.9, 010000,
035600,99999, 20150516,   55.1,24,   45.7,24, 1023.3,24, 1013.0,24,  20.0,24,  10.9,24,  18.1, 999.9,   61.7 ,  46.9*, 0.00G,999.9, 000000,
035600,99999, 20150517,   50.1,22,   41.5,22, 1023.8,22, 1013.4,22,  25.2,22,   8.0,22,  12.0, 999.9,   59.4 ,  40.3 , 0.00G,999.9, 000000,
035600,99999, 20150518,   49.1,24,   45.2,24, 1005.1,24,  994.9,24,  19.9,24,   9.6,24,  19.0, 999.9,   56.5 ,  43.9*, 0.05G,999.9, 010000,
035600,99999, 20150519,   46.4,24,   43.0,24, 1003.7,24,  993.4,24,  24.6,24,  10.1,24,  15.9, 999.9,   56.3 ,  40.8*, 0.51G,999.9, 010000,
035600,99999, 20150520,   48.0,23,   42.8,23, 1016.3,23, 1005.9,23,  24.9,23,  11.0,23,  18.1, 999.9,   58.3 ,  38.7 , 0.06G,999.9, 010000,
035600,99999, 20150521,   53.2,24,   45.2,24, 1025.1,24, 1014.8,24,  22.4,24,   7.4,24,  12.0, 999.9,   64.4 ,  39.9 , 0.00G,999.9, 000000,
035600,99999, 20150522,   56.9,23,   52.7,23, 1024.7,23, 1014.4,23,  18.0,23,   6.5,23,  11.1, 999.9,   68.0 ,  47.8 , 0.00G,999.9, 000000,
035600,99999, 20150523,   54.5,24,   51.4,24, 1024.6,24, 1014.3,24,  15.6,24,   6.0,24,   8.9, 999.9,   59.9 ,  49.1*, 0.00G,999.9, 000000,
035600,99999, 20150524,   54.6,24,   52.5,24, 1019.6,24, 1009.3,24,  18.0,24,   7.8,24,  11.1, 999.9,   64.9 ,  46.4*, 0.00G,999.9, 010000,
035600,99999, 20150525,   51.2,24,   45.8,24, 1019.8,24, 1009.4,24,  20.4,24,   7.1,24,   9.9, 999.9,   58.1 ,  43.0 , 0.01G,999.9, 010000,
035600,99999, 20150526,   53.4,24,   46.0,24, 1023.5,24, 1013.1,24,  20.5,24,   9.2,24,  12.0, 999.9,   63.9 ,  45.7 , 0.00G,999.9, 000000,
035600,99999, 20150527,   52.7,23,   43.9,23, 1021.6,23, 1011.2,23,  21.9,23,   8.4,23,  13.0, 999.9,   62.1 ,  39.9 , 0.00G,999.9, 010000,
035600,99999, 20150528,   53.5,24,   41.6,24, 1013.5,24, 1003.2,24,  24.0,24,  10.2,24,  15.0, 999.9,   61.5 ,  46.0*, 0.00G,999.9, 010000,
035600,99999, 20150529,   49.4,23,   43.2,23, 1007.3,23,  997.1,23,  23.5,23,   9.7,23,  17.1, 999.9,   57.4 ,  43.9*, 0.00G,999.9, 010000,
035600,99999, 20150530,   51.4,22,   40.4,22, 1012.5,22, 1002.2,22,  28.1,22,   7.0,22,  12.0, 999.9,   60.1 ,  42.3 , 0.18G,999.9, 000000,
035600,99999, 20150531,   52.6,23,   47.7,23, 1006.2,23,  996.0,23,  22.4,23,  10.5,23,  14.0, 999.9,   59.4 ,  41.5*, 0.06G,999.9, 010000,
035600,99999, 20150601,   49.3,23,   43.2,23, 1012.8,15, 1002.5,15,  19.3,23,  12.4,23,  22.0, 999.9,   58.6 ,  40.8 , 0.02G,999.9, 010000,
035600,99999, 20150602,   57.4,24,   52.1,24, 9999.9, 0, 9999.9, 0,  18.4,24,  16.2,24,  24.1, 999.9,   65.5 ,  49.1 , 0.05G,999.9, 010000,
035600,99999, 20150603,   56.2,22,   44.0,22, 1024.7,10, 1014.4,10,  22.2,22,   7.9,22,  13.0, 999.9,   65.3 ,  48.4 , 0.04G,999.9, 000000,
035600,99999, 20150604,   57.2,22,   46.0,22, 1024.0,22, 1013.7,22,  21.6,22,   6.3,22,  12.0, 999.9,   70.0 ,  43.0 , 0.00G,999.9, 000000,
035600,99999, 20150605,   60.0,17,   53.9,17, 1014.7,17, 1004.5,17,  11.9,17,   7.6,17,  14.0, 999.9,   73.2 ,  48.7 , 0.00G,999.9, 010000,
035600,99999, 20150610,   52.1,19,   44.1,19, 1029.5,19, 1019.1,19,  26.9,19,  10.0,19,  14.0, 999.9,   61.3 ,  41.4 , 0.00G,999.9, 000000,
035600,99999, 20150611,   57.7,23,   46.5,23, 1020.2,23, 1010.0,23,  16.8,23,   9.1,23,  12.0, 999.9,   72.0 ,  42.4 , 0.01G,999.9, 100000,
035600,99999, 20150612,   59.5,24,   53.2,24, 1010.4,24, 1000.3,24,  11.0,24,   9.7,24,  13.0, 999.9,   73.2 ,  46.9 , 0.00G,999.9, 010000,
035600,99999, 20150613,   55.9,24,   54.9,24, 1008.8,24,  998.6,24,   2.1,24,   4.2,24,   8.0, 999.9,   57.4 ,  55.2*, 0.02G,999.9, 110000,
035600,99999, 20150614,   54.6,24,   50.7,24, 1014.2,24, 1003.9,24,  14.8,24,   7.8,24,  13.0, 999.9,   61.0 ,  49.3*, 0.38G,999.9, 100000,
035600,99999, 20150615,   52.9,22,   44.0,22, 1022.7,22, 1012.3,22,  24.0,22,   5.9,22,   8.9, 999.9,   64.0 ,  41.9 , 0.00G,999.9, 000000,
035600,99999, 20150616,   59.7,23,   49.0,23, 1024.9,23, 1014.7,23,  24.0,23,   4.9,23,   7.0, 999.9,   72.3 ,  46.2 , 0.00G,999.9, 000000,
035600,99999, 20150617,   62.7,24,   56.7,24, 1021.6,24, 1011.4,24,  21.5,24,  10.4,24,  15.9, 999.9,   74.1 ,  50.7 , 0.00G,999.9, 010000,
035600,99999, 20150618,   57.8,24,   47.4,24, 1020.9,24, 1010.6,24,  19.8,24,   9.7,24,  14.0, 999.9,   66.4 ,  49.6 , 0.00G,999.9, 000000,
035600,99999, 20150619,   56.1,24,   47.0,24, 1021.8,24, 1011.5,24,  19.6,24,   9.8,24,  13.0, 999.9,   65.3 ,  48.4 , 0.00G,999.9, 000000,
035600,99999, 20150620,   58.1,24,   54.9,24, 1020.4,24, 1010.1,24,  15.4,24,   4.8,24,   7.0, 999.9,   65.1 ,  48.7 , 0.00G,999.9, 010000,
035600,99999, 20150621,   59.8,24,   48.6,24, 1015.0,24, 1004.9,24,  21.4,24,  10.5,24,  17.1, 999.9,   66.0 ,  53.1*, 0.13G,999.9, 000000,
035600,99999, 20150622,   54.7,23,   47.3,23, 1010.5,23, 1000.3,23,  24.2,23,  10.0,23,  19.0, 999.9,   62.4 ,  50.5 , 0.00G,999.9, 010000,
035600,99999, 20150623,   55.9,24,   47.5,24, 1017.8,24, 1007.6,24,  21.4,24,   7.7,24,  11.1, 999.9,   65.1 ,  48.7 , 0.10G,999.9, 000000,
035600,99999, 20150624,   61.0,24,   48.9,24, 1019.7,24, 1009.5,24,  22.8,24,   6.9,24,  11.1, 999.9,   73.0 ,  47.5 , 0.00G,999.9, 000000,
035600,99999, 20150625,   63.0,24,   52.2,24, 1020.7,24, 1010.6,24,  25.6,24,   5.5,24,   8.0, 999.9,   73.8 ,  50.5 , 0.00G,999.9, 000000,
035600,99999, 20150626,   62.5,23,   53.9,23, 1016.2,23, 1006.1,23,  23.7,23,   7.4,23,  12.0, 999.9,   74.3 ,  54.9 , 0.00G,999.9, 010000,
035600,99999, 20150627,   62.6,23,   50.7,23, 1018.7,23, 1008.5,23,  21.9,23,   6.7,23,  11.1, 999.9,   74.3 ,  50.7 , 0.02G,999.9, 000000,
035600,99999, 20150628,   60.4,24,   53.8,24, 1018.5,24, 1008.3,24,  21.7,24,   8.1,24,  14.0, 999.9,   68.4 ,  55.2*, 0.00G,999.9, 010000,
035600,99999, 20150629,   62.8,23,   51.3,23, 1021.3,23, 1011.2,23,  20.3,23,   5.4,23,   9.9, 999.9,   75.0 ,  50.0 , 0.07G,999.9, 000000,
035600,99999, 20150630,   69.3,23,   52.1,23, 1018.5,23, 1008.5,23,  22.5,23,   6.7,23,  12.0, 999.9,   83.3 ,  53.8 , 0.00G,999.9, 000000,
035600,99999, 20150701,   76.8,24,   60.1,24, 1011.9,24, 1002.1,24,  20.9,24,   8.8,24,  15.0, 999.9,   92.5 ,  58.3 , 0.00G,999.9, 010000,
035600,99999, 20150702,   65.0,23,   57.6,23, 1018.1,23, 1008.0,23,  24.6,23,   7.3,23,  17.1, 999.9,   77.2 ,  54.5*, 0.00G,999.9, 010000,
035600,99999, 20150703,   63.8,22,   52.7,22, 1023.6,22, 1013.5,22,  20.0,22,   6.6,22,  13.0, 999.9,   79.0 ,  47.1 , 0.00G,999.9, 100000,
035600,99999, 20150704,   68.9,24,   59.1,24, 1017.2,24, 1007.2,24,  16.7,24,   7.9,24,  14.0, 999.9,   78.4 ,  59.5 , 0.84G,999.9, 010000,
035600,99999, 20150705,   61.1,23,   51.6,23, 1017.4,23, 1007.2,23,  27.7,23,   4.9,23,  11.1, 999.9,   70.9 ,  54.1 , 0.00G,999.9, 010000,
035600,99999, 20150706,   60.1,23,   50.6,23, 1017.4,23, 1007.2,23,  22.9,23,   7.9,23,  12.0, 999.9,   69.8 ,  46.6 , 0.00G,999.9, 010000,
035600,99999, 20150707,   62.2,24,   52.4,24, 1007.8,24,  997.8,24,  24.2,24,  10.6,24,  17.1, 999.9,   71.8 ,  54.9 , 0.01G,999.9, 010000,
035600,99999, 20150708,   59.0,24,   50.8,24, 1010.7,24, 1000.6,24,  25.6,24,  12.1,24,  21.0, 999.9,   66.4 ,  52.3*, 0.05G,999.9, 010000,
035600,99999, 20150709,   58.8,23,   43.6,23, 1022.0,23, 1011.8,23,  24.9,23,   6.6,23,  12.0, 999.9,   69.4 ,  47.7 , 0.08G,999.9, 000000,
035600,99999, 20150710,   65.0,24,   48.6,24, 1019.1,24, 1009.0,24,  25.6,24,   6.5,24,   9.9, 999.9,   79.0 ,  48.2 , 0.00G,999.9, 000000,
035600,99999, 20150711,   65.5,24,   51.0,24, 1015.9,24, 1005.8,24,  25.0,24,   7.9,24,  12.0, 999.9,   75.0 ,  56.5 , 0.00G,999.9, 010000,
035600,99999, 20150712,   63.4,23,   57.2,23, 1015.2,23, 1005.2,23,  20.1,23,   8.4,23,  15.0, 999.9,   72.7 ,  56.5 , 0.06G,999.9, 010000,
035600,99999, 20150713,   62.1,24,   59.4,24, 1013.8,24, 1003.7,24,  15.9,24,   7.5,24,  13.0, 999.9,   66.2 ,  58.1 , 0.31G,999.9, 010000,
035600,99999, 20150714,   63.7,24,   59.8,24, 1016.4,24, 1006.3,24,  16.5,24,   5.0,24,   8.0, 999.9,   68.9 ,  60.4 , 0.09G,999.9, 010000,
035600,99999, 20150715,   62.3,24,   54.8,24, 1018.2,24, 1008.1,24,  14.7,24,   7.0,24,  11.1, 999.9,   70.9 ,  52.9*, 0.06G,999.9, 010000,
035600,99999, 20150716,   62.1,23,   53.1,23, 1016.6,23, 1006.5,23,  20.3,23,   7.9,23,  11.1, 999.9,   74.7 ,  50.5 , 0.02G,999.9, 010000,
035600,99999, 20150717,   63.8,22,   53.1,22, 1010.8,22, 1000.7,22,  20.6,22,   9.4,22,  15.0, 999.9,   74.5 ,  55.4*, 0.00G,999.9, 110000,
035600,99999, 20150718,   60.8,24,   47.6,24, 1015.3,24, 1005.2,24,  25.1,24,   7.5,24,  13.0, 999.9,   71.8 ,  47.8 , 0.00G,999.9, 000000,
035600,99999, 20150719,   62.7,24,   49.2,24, 1009.8,24,  999.8,24,  27.3,24,   8.6,24,  18.1, 999.9,   72.1 ,  54.9 , 0.03G,999.9, 010000,
035600,99999, 20150720,   63.1,24,   54.8,24, 1009.0,24,  999.0,24,  29.3,24,   8.1,24,  15.0, 999.9,   74.7 ,  49.1 , 0.00G,999.9, 010000,
035600,99999, 20150721,   64.2,24,   51.9,24, 1011.0,24, 1001.0,24,  24.4,24,   9.9,24,  15.9, 999.9,   76.5 ,  52.9 , 0.00G,999.9, 000000,
035600,99999, 20150722,   61.4,22,   52.4,22, 1014.3,22, 1004.2,22,  28.4,22,   8.0,22,  14.0, 999.9,   70.5 ,  53.8*, 0.00G,999.9, 010000,
035600,99999, 20150723,   58.3,22,   46.7,22, 1016.9,22, 1006.7,22,  28.5,22,   5.7,22,   8.9, 999.9,   70.0 ,  47.5 , 0.00G,999.9, 000000,
035600,99999, 20150724,   55.5,24,   51.6,24, 1010.7,24, 1000.5,24,  15.6,24,   7.8,24,  15.0, 999.9,   58.8 ,  53.1*, 0.00G,999.9, 010000,
035600,99999, 20150725,   58.3,22,   47.8,22, 1012.1,22, 1001.9,22,  23.6,22,  10.7,22,  17.1, 999.9,   68.9 ,  51.1 , 0.93G,999.9, 010000,
035600,99999, 20150726,   54.8,24,   51.8,24, 1004.8,24,  994.6,24,  19.0,24,   7.0,24,  14.0, 999.9,   58.6*,  48.0 , 0.00G,999.9, 010000,
035600,99999, 20150727,   60.3,23,   53.7,23,  998.5,23,  988.5,23,  23.1,23,  11.0,23,  17.1, 999.9,   67.1 ,  56.7 , 0.52G,999.9, 010000,
035600,99999, 20150728,   58.2,23,   48.8,23, 1004.5,23,  994.4,23,  28.5,23,  11.4,23,  17.1, 999.9,   64.2 ,  52.7*, 0.01G,999.9, 010000,
035600,99999, 20150729,   55.0,24,   47.7,24, 1010.6,24, 1000.4,24,  30.0,24,   7.8,24,  14.0, 999.9,   65.1 ,  45.5 , 0.05G,999.9, 010000,
035600,99999, 20150730,   55.5,23,   47.0,23, 1018.1,23, 1007.8,23,  27.2,23,   8.1,23,  12.0, 999.9,   64.8 ,  47.7*, 0.00G,999.9, 000000,
035600,99999, 20150731,   57.3,24,   43.7,24, 1018.2,24, 1008.0,24,  26.8,24,   4.3,24,   8.0, 999.9,   69.4 ,  40.8 , 0.00G,999.9, 000000,
035600,99999, 20150801,   58.3,23,   48.4,23, 1015.8,23, 1005.6,23,  27.7,23,   7.0,23,  11.1, 999.9,   69.3 ,  44.4 , 0.00G,999.9, 000000,
035600,99999, 20150802,   63.2,22,   50.1,22, 1016.1,22, 1006.0,22,  23.0,22,   7.4,22,  12.0, 999.9,   76.5 ,  50.2*, 0.00H,999.9, 010000,
035600,99999, 20150803,   65.1,23,   54.0,23, 1009.5,23,  999.5,23,  24.2,23,  10.6,23,  15.9, 999.9,   74.7 ,  54.5 , 0.00G,999.9, 000000,
035600,99999, 20150804,   60.9,23,   50.0,23, 1011.8,23, 1001.7,23,  20.6,23,   9.7,23,  15.0, 999.9,   68.9 ,  52.0 , 0.00G,999.9, 010000,
035600,99999, 20150805,   61.0,24,   51.8,24, 1012.9,24, 1002.8,24,  17.2,24,   8.0,24,  13.0, 999.9,   70.2 ,  55.4*, 0.00G,999.9, 010000,
035600,99999, 20150806,   63.5,24,   53.8,24, 1012.0,24, 1002.0,24,  24.6,24,   7.8,24,  12.0, 999.9,   75.2 ,  53.2 , 0.01G,999.9, 010000,
035600,99999, 20150807,   61.6,24,   50.0,24, 1018.3,24, 1008.1,24,  25.0,24,   4.7,24,   9.9, 999.9,   72.5 ,  51.6 , 0.00G,999.9, 100000,
035600,99999, 20150808,   65.1,24,   53.2,24, 1022.8,24, 1012.6,24,  18.7,24,   4.9,24,   8.9, 999.9,   77.7 ,  52.3 , 0.00G,999.9, 000000,
035600,99999, 20150809,   65.5,23,   51.0,23, 1019.6,23, 1009.5,23,  28.5,23,   6.7,23,  11.1, 999.9,   76.8 ,  51.4*, 0.00E,999.9, 000000,
035600,99999, 20150810,   65.3,24,   58.4,24, 1016.2,24, 1006.2,24,  26.0,24,   9.3,24,  15.0, 999.9,   72.3 ,  56.7*, 0.00G,999.9, 010000,
035600,99999, 20150811,   59.5,24,   50.6,24, 1020.3,24, 1010.1,24,  26.4,24,   3.9,24,   6.0, 999.9,   68.9 ,  49.1 , 0.01G,999.9, 010000,
035600,99999, 20150812,   61.9,24,   51.4,24, 1023.9,24, 1013.7,24,  25.8,24,   7.4,24,  12.0, 999.9,   71.4 ,  54.3 , 0.00G,999.9, 100000,
035600,99999, 20150813,   61.8,23,   58.4,23, 1015.8,23, 1005.7,23,  12.0,23,  10.9,23,  15.0, 999.9,   68.4 ,  57.2*, 0.08E,999.9, 010000,
035600,99999, 20150814,   61.1,24,   60.2,24, 1005.8,24,  995.8,24,   5.6,24,   6.7,24,   9.9, 999.9,   66.0 ,  57.7*, 0.55G,999.9, 110000,
035600,99999, 20150815,   59.0,23,   49.3,23, 1012.1,23, 1001.9,23,  18.2,23,   7.9,23,  12.0, 999.9,   67.5 ,  53.8 , 0.07G,999.9, 010000,
035600,99999, 20150816,   61.1,17,   45.9,17, 1017.7,17, 1007.6,17,  28.5,17,   4.5,17,   7.0, 999.9,   68.2 ,  54.3*, 0.00G,999.9, 100000,
035600,99999, 20150817,   59.2,24,   46.9,24, 1017.8,24, 1007.6,24,  25.9,24,   6.2,24,   9.9, 999.9,   68.5 ,  47.7 , 0.00G,999.9, 100000,
035600,99999, 20150818,   59.6,24,   50.0,24, 1013.7,24, 1003.5,24,  22.9,24,   8.5,24,  14.0, 999.9,   66.7 ,  53.8 , 0.00G,999.9, 010000,
035600,99999, 20150819,   60.0,17,   53.8,17, 1016.0,17, 1005.9,17,  23.2,17,   7.2,17,  14.0, 999.9,   67.3*,  55.9 , 0.00G,999.9, 010000,
035600,99999, 20150820,   64.3,24,   59.8,24, 1018.6,24, 1008.5,24,  18.9,24,   7.4,24,  11.1, 999.9,   70.2 ,  58.6*, 0.00H,999.9, 010000,
035600,99999, 20150821,   68.0,24,   60.3,24, 1018.7,24, 1008.6,24,  29.0,24,   9.9,24,  13.0, 999.9,   76.8 ,  59.4*, 0.00G,999.9, 000000,
035600,99999, 20150822,   70.7,24,   58.2,24, 1013.9,24, 1003.9,24,  23.4,24,   8.4,24,  15.0, 999.9,   86.7 ,  56.1 , 0.00G,999.9, 000000,
035600,99999, 20150823,   65.2,24,   55.3,24, 1002.5,24,  992.5,24,  22.7,24,   9.7,24,  18.1, 999.9,   76.8 ,  54.0*, 0.00G,999.9, 110000,
035600,99999, 20150824,   56.1,24,   54.8,24, 1000.6,24,  990.5,24,  11.4,24,   6.3,24,  11.1, 999.9,   60.4 ,  50.4 , 0.06G,999.9, 110000,
035600,99999, 20150825,   57.8,24,   53.8,24, 1006.5,24,  996.4,24,  23.8,24,   9.4,24,  14.0, 999.9,   64.0 ,  51.1 , 0.31G,999.9, 010000,
035600,99999, 20150826,   61.6,22,   56.7,22, 1002.7,22,  992.7,22,  21.7,22,  11.1,22,  15.9, 999.9,   66.9*,  57.7*, 0.05G,999.9, 010000,
035600,99999, 20150827,   58.8,24,   50.9,24, 1005.9,24,  995.8,24,  23.0,24,   8.4,24,  13.0, 999.9,   66.9 ,  52.5*, 0.10G,999.9, 010000,
035600,99999, 20150828,   59.0,24,   48.4,24, 1015.2,24, 1005.1,24,  26.9,24,   8.0,24,  13.0, 999.9,   69.6 ,  49.1 , 0.00G,999.9, 000000,
035600,99999, 20150829,   61.9,21,   53.0,21, 1019.3,21, 1009.2,21,  24.9,21,   6.0,21,   9.9, 999.9,   72.7 ,  54.1 , 0.00G,999.9, 000000,
035600,99999, 20150830,   59.2,23,   56.7,23, 1018.2,23, 1008.1,23,  12.2,23,   5.7,23,   8.9, 999.9,   62.8 ,  57.0*, 0.20E,999.9, 010000,
035600,99999, 20150831,   56.7,22,   55.6,22, 1014.6,22, 1004.4,22,  13.0,22,   9.1,22,  12.0, 999.9,   59.2 ,  55.4*, 0.31F,999.9, 010000,
