"Country","Year","tonnes","match"
"Argentina",2012,100000,0
"Azerbaijan",2012,11663,0
"Bangladesh",2012,61500,1
"Bolivia_(Plurinational_State_of)",2012,1300,0
"Brazil",2012,1496,0
"Burundi",2012,9140,0
"Cameroon",2012,4500,0
"China",2012,1714902,0
"China__mainland",2012,1700000,1
"China__Taiwan_Province_of",2012,14902,0
"Colombia",2012,137,0
"Democratic_Republic_of_the_Congo",2012,3200,0
"Ecuador",2012,2700,0
"El_Salvador",2012,460,0
"Ethiopia",2012,7500,0
"Georgia",2012,2600,0
"Guatemala",2012,500,0
"India",2012,1000000,1
"Indonesia",2012,150100,0
"Iran_(Islamic_Republic_of)",2012,158000,0
"Japan",2012,85900,1
"Kenya",2012,369400,1
"Lao_Peoples_Democratic_Republic",2012,890,0
"Madagascar",2012,600,0
"Malawi",2012,53500,0
"Malaysia",2012,17464,0
"Mali",2012,145,0
"Mauritius",2012,1577,0
"Montenegro",2012,100,0
"Mozambique",2012,22000,0
"Myanmar",2012,32000,1
"Nepal",2012,18726,0
"Panama",2012,168,0
"Papua_New_Guinea",2012,4600,0
"Peru",2012,3434,1
"Portugal",2012,136,0
"Runion",2012,750,0
"Republic_of_Korea",2012,3000,0
"Russian_Federation",2012,90,0
"Rwanda",2012,22503,1
"Seychelles",2012,40,1
"South_Africa",2012,870,0
"Sri_Lanka",2012,330000,0
"Thailand",2012,75000,0
"Turkey",2012,225000,0
"Uganda",2012,50915,0
"United_Republic_of_Tanzania",2012,32812,1
"Viet_Nam",2012,216900,0
"Zambia",2012,900,0
"Zimbabwe",2012,19000,0
