Line,Month,Scheduled,Excess,TOTAL,Opened,Length,Type,Stations
District,36,29.97,5.01,34.98,1868,64,SS,60
District,37,29.97,5.65,35.62,1868,64,SS,60
District,38,29.97,6.26,36.24,1868,64,SS,60
District,39,29.97,6.32,36.3,1868,64,SS,60
District,40,29.97,5.47,35.44,1868,64,SS,60
District,41,29.97,6.91,36.88,1868,64,SS,60
District,42,29.97,6.25,36.22,1868,64,SS,60
District,43,29.97,6.87,36.84,1868,64,SS,60
District,44,29.97,5.62,35.59,1868,64,SS,60
District,45,29.97,4.99,34.96,1868,64,SS,60
District,46,29.97,6.94,36.91,1868,64,SS,60
District,47,29.97,6.95,36.92,1868,64,SS,60
District,48,29.97,7.74,37.71,1868,64,SS,60
District,49,29.97,4.84,34.81,1868,64,SS,60
District,50,29.97,7.35,37.32,1868,64,SS,60
District,51,29.97,6.72,36.68,1868,64,SS,60
District,52,29.97,7.01,36.98,1868,64,SS,60
District,53,29.92,5.61,35.53,1868,64,SS,60
District,54,29.92,6,35.91,1868,64,SS,60
District,55,29.92,7.1,37.02,1868,64,SS,60
District,56,29.92,6.03,35.95,1868,64,SS,60
District,57,29.92,6.09,36.01,1868,64,SS,60
District,58,29.92,8.69,38.61,1868,64,SS,60
District,59,29.92,6.57,36.49,1868,64,SS,60
District,60,29.92,6.58,36.5,1868,64,SS,60
District,61,29.92,6.72,36.64,1868,64,SS,60
District,62,29.92,4.15,34.07,1868,64,SS,60
District,63,29.92,6.98,36.9,1868,64,SS,60
District,64,29.92,5.39,35.3,1868,64,SS,60
District,65,29.92,5.48,35.4,1868,64,SS,60
District,66,29.94,4.27,34.22,1868,64,SS,60
District,67,29.94,4.4,34.34,1868,64,SS,60
District,68,29.94,4.91,34.86,1868,64,SS,60
District,69,29.94,6.14,36.08,1868,64,SS,60
District,70,29.94,5.58,35.52,1868,64,SS,60
District,71,29.94,4.46,34.4,1868,64,SS,60
District,72,29.94,5.66,35.61,1868,64,SS,60
District,73,29.94,5.36,35.3,1868,64,SS,60
District,74,29.94,5.8,35.74,1868,64,SS,60
District,75,29.94,3.76,33.7,1868,64,SS,60
District,76,29.94,4.8,34.74,1868,64,SS,60
District,77,29.94,7.57,37.52,1868,64,SS,60
District,78,32.36,5.42,37.78,1868,64,SS,60
District,79,32.36,6.23,38.59,1868,64,SS,60
District,80,32.36,5.34,37.69,1868,64,SS,60
District,81,32.36,6.68,39.03,1868,64,SS,60
District,82,32.36,4.77,37.12,1868,64,SS,60
District,83,32.36,5.27,37.62,1868,64,SS,60
District,84,32.36,4.87,37.23,1868,64,SS,60
District,85,32.36,4.95,37.31,1868,64,SS,60
District,86,32.36,5.47,37.82,1868,64,SS,60
District,87,32.36,5.98,38.34,1868,64,SS,60
District,88,33.61,3.05,36.66,1868,64,SS,60
District,89,33.61,4.06,37.67,1868,64,SS,60
District,90,33.61,3.93,37.53,1868,64,SS,60
District,91,33.61,4.44,38.05,1868,64,SS,60
District,92,33.61,4,37.61,1868,64,SS,60
District,93,33.61,3.87,37.48,1868,64,SS,60
District,94,33.61,3.92,37.53,1868,64,SS,60
District,95,33.61,4.38,37.98,1868,64,SS,60
District,96,33.61,3.52,37.13,1868,64,SS,60
District,97,33.61,4.92,38.52,1868,64,SS,60
District,98,33.61,4.98,38.59,1868,64,SS,60
District,99,33.61,4.51,38.12,1868,64,SS,60
District,100,33.61,4.36,37.96,1868,64,SS,60
District,101,33.61,4.51,38.11,1868,64,SS,60
District,102,33.61,4.59,38.19,1868,64,SS,60
District,103,33.61,3.87,37.48,1868,64,SS,60
District,104,33.61,4.24,37.85,1868,64,SS,60
District,105,33.61,4.75,38.35,1868,64,SS,60
Jubilee,1,28.35,5.19,33.54,1979,36.2,DT,27
Jubilee,2,28.35,4.86,33.2,1979,36.2,DT,27
Jubilee,3,28.35,5.15,33.5,1979,36.2,DT,27
Jubilee,4,28.35,5.07,33.41,1979,36.2,DT,27
Jubilee,5,28.35,6.46,34.8,1979,36.2,DT,27
Jubilee,6,28.35,5.15,33.49,1979,36.2,DT,27
Jubilee,7,28.35,5.98,34.33,1979,36.2,DT,27
Jubilee,8,28.28,6.93,35.21,1979,36.2,DT,27
Jubilee,9,28.28,5.74,34.01,1979,36.2,DT,27
Jubilee,10,28.28,6.07,34.35,1979,36.2,DT,27
Jubilee,11,28.28,5.64,33.92,1979,36.2,DT,27
Jubilee,12,28.28,4.06,32.34,1979,36.2,DT,27
Jubilee,13,28.28,4.02,32.3,1979,36.2,DT,27
Jubilee,14,28.28,5.05,33.33,1979,36.2,DT,27
Jubilee,15,28.28,4.91,33.18,1979,36.2,DT,27
Jubilee,16,28.28,5.7,33.98,1979,36.2,DT,27
Jubilee,17,28.28,6.19,34.47,1979,36.2,DT,27
Jubilee,18,28.28,4.39,32.66,1979,36.2,DT,27
Jubilee,19,28.28,4.11,32.39,1979,36.2,DT,27
Jubilee,20,28.28,5.48,33.76,1979,36.2,DT,27
Jubilee,21,28.28,5.53,33.81,1979,36.2,DT,27
Jubilee,22,28.28,6.71,34.99,1979,36.2,DT,27
Jubilee,23,28.28,5.27,33.55,1979,36.2,DT,27
Jubilee,24,28.28,6.14,34.42,1979,36.2,DT,27
Jubilee,25,28.28,7.56,35.84,1979,36.2,DT,27
Jubilee,26,28.28,6.91,35.18,1979,36.2,DT,27
Jubilee,27,28.37,5.71,34.09,1979,36.2,DT,27
Jubilee,28,28.37,6.65,35.02,1979,36.2,DT,27
Jubilee,29,28.36,6.6,34.96,1979,36.2,DT,27
Jubilee,30,28.36,6.29,34.65,1979,36.2,DT,27
Jubilee,31,28.36,5.47,33.83,1979,36.2,DT,27
Jubilee,32,28.36,4.9,33.26,1979,36.2,DT,27
Jubilee,33,28.36,5.58,33.94,1979,36.2,DT,27
Jubilee,34,28.36,5.76,34.12,1979,36.2,DT,27
Jubilee,35,28.36,5.99,34.35,1979,36.2,DT,27
Jubilee,36,28.38,6.07,34.45,1979,36.2,DT,27
Jubilee,37,27.68,5.12,32.8,1979,36.2,DT,27
Jubilee,38,27.68,7.12,34.8,1979,36.2,DT,27
Jubilee,39,27.68,5.94,33.62,1979,36.2,DT,27
Jubilee,40,27.69,5.04,32.72,1979,36.2,DT,27
Jubilee,41,27.69,6.14,33.82,1979,36.2,DT,27
Jubilee,42,27.69,5.99,33.68,1979,36.2,DT,27
Jubilee,43,27.69,6.46,34.15,1979,36.2,DT,27
Jubilee,44,27.69,5.4,33.09,1979,36.2,DT,27
Jubilee,45,27.69,5.56,33.25,1979,36.2,DT,27
Jubilee,46,27.69,5.85,33.54,1979,36.2,DT,27
Jubilee,47,27.69,7.56,35.24,1979,36.2,DT,27
Jubilee,48,27.69,6.52,34.21,1979,36.2,DT,27
Jubilee,49,27.69,4.66,32.34,1979,36.2,DT,27
Jubilee,50,27.69,6.08,33.77,1979,36.2,DT,27
Jubilee,51,27.69,7.23,34.92,1979,36.2,DT,27
Jubilee,52,27.69,6.83,34.51,1979,36.2,DT,27
Jubilee,53,28.28,5.45,33.73,1979,36.2,DT,27
Jubilee,54,28.28,5.81,34.09,1979,36.2,DT,27
Jubilee,55,28.28,6,34.28,1979,36.2,DT,27
Jubilee,56,28.28,5.29,33.57,1979,36.2,DT,27
Jubilee,57,28.28,6.33,34.6,1979,36.2,DT,27
Jubilee,58,28.28,4.86,33.14,1979,36.2,DT,27
Jubilee,59,28.28,7.15,35.43,1979,36.2,DT,27
Jubilee,60,28.28,6.4,34.67,1979,36.2,DT,27
Jubilee,61,28.28,6.58,34.85,1979,36.2,DT,27
Jubilee,62,28.28,5.24,33.52,1979,36.2,DT,27
Jubilee,63,28.28,7.62,35.9,1979,36.2,DT,27
Jubilee,64,28.28,7.14,35.42,1979,36.2,DT,27
Jubilee,65,28.28,6.1,34.37,1979,36.2,DT,27
Jubilee,66,28.34,5.51,33.85,1979,36.2,DT,27
Jubilee,67,28.34,5.06,33.4,1979,36.2,DT,27
Jubilee,68,28.34,5.51,33.85,1979,36.2,DT,27
Jubilee,69,28.34,6.47,34.82,1979,36.2,DT,27
Jubilee,70,28.34,5.6,33.94,1979,36.2,DT,27
Jubilee,71,28.34,5.43,33.77,1979,36.2,DT,27
Jubilee,72,28.34,5.32,33.66,1979,36.2,DT,27
Jubilee,73,28.34,6.29,34.63,1979,36.2,DT,27
Jubilee,74,28.34,6.53,34.87,1979,36.2,DT,27
Jubilee,75,28.34,4.37,32.71,1979,36.2,DT,27
Jubilee,76,28.34,6.5,34.84,1979,36.2,DT,27
Jubilee,77,28.34,6.71,35.05,1979,36.2,DT,27
Jubilee,78,28.34,6.11,34.45,1979,36.2,DT,27
Jubilee,79,28.34,5.95,34.29,1979,36.2,DT,27
Jubilee,80,28.34,5.87,34.21,1979,36.2,DT,27
Jubilee,81,28.34,6.12,34.46,1979,36.2,DT,27
Jubilee,82,28.34,5.61,33.95,1979,36.2,DT,27
Jubilee,83,28.34,5.73,34.07,1979,36.2,DT,27
Jubilee,84,28.34,5.14,33.48,1979,36.2,DT,27
Jubilee,85,28.34,5.75,34.09,1979,36.2,DT,27
Jubilee,86,28.34,6.3,34.64,1979,36.2,DT,27
Jubilee,87,28.34,6.1,34.45,1979,36.2,DT,27
Jubilee,88,28.34,5.15,33.49,1979,36.2,DT,27
Jubilee,89,28.34,5.77,34.11,1979,36.2,DT,27
Jubilee,90,28.34,5.37,33.71,1979,36.2,DT,27
Jubilee,91,28.34,5.57,33.91,1979,36.2,DT,27
Jubilee,92,28.34,5.09,33.43,1979,36.2,DT,27
Jubilee,93,28.34,4.77,33.11,1979,36.2,DT,27
Jubilee,94,28.34,4.96,33.3,1979,36.2,DT,27
Jubilee,95,28.34,5.56,33.9,1979,36.2,DT,27
Jubilee,96,28.34,4.63,32.97,1979,36.2,DT,27
Jubilee,97,28.34,6.37,34.71,1979,36.2,DT,27
Jubilee,98,28.34,6.07,34.41,1979,36.2,DT,27
Jubilee,99,28.34,7.75,36.09,1979,36.2,DT,27
Jubilee,100,28.34,6.62,34.96,1979,36.2,DT,27
Jubilee,101,28.34,6.4,34.74,1979,36.2,DT,27
Jubilee,102,28.34,6.64,34.98,1979,36.2,DT,27
Jubilee,103,28.34,5.03,33.37,1979,36.2,DT,27
Jubilee,104,28.34,4.65,32.99,1979,36.2,DT,27
Jubilee,105,28.34,4.83,33.17,1979,36.2,DT,27
Metropolitan,1,47.27,8.61,55.88,1863,66.7,SS,34
Metropolitan,2,43.45,9.73,53.19,1863,66.7,SS,34
Metropolitan,3,42.09,7.02,49.11,1863,66.7,SS,34
Metropolitan,4,42.09,6.26,48.36,1863,66.7,SS,34
Metropolitan,5,42.09,8.67,50.77,1863,66.7,SS,34
Metropolitan,6,42.09,10.23,52.33,1863,66.7,SS,34
Metropolitan,7,42.09,9.37,51.46,1863,66.7,SS,34
Metropolitan,8,42.07,7.6,49.66,1863,66.7,SS,34
Metropolitan,9,42.07,7.9,49.96,1863,66.7,SS,34
Metropolitan,10,42.07,6.67,48.74,1863,66.7,SS,34
Metropolitan,11,42.07,6.86,48.92,1863,66.7,SS,34
Metropolitan,12,42.07,8.51,50.57,1863,66.7,SS,34
Metropolitan,13,42.07,6.99,49.06,1863,66.7,SS,34
Metropolitan,14,42.07,6.36,48.43,1863,66.7,SS,34
Metropolitan,15,42.07,7.53,49.59,1863,66.7,SS,34
Metropolitan,16,41.99,7.42,49.41,1863,66.7,SS,34
Metropolitan,17,41.99,7.35,49.34,1863,66.7,SS,34
Metropolitan,18,41.99,7.9,49.89,1863,66.7,SS,34
Metropolitan,19,41.99,5.43,47.42,1863,66.7,SS,34
Metropolitan,20,43.17,6.79,49.96,1863,66.7,SS,34
Metropolitan,21,43.17,9.76,52.93,1863,66.7,SS,34
Metropolitan,22,43.17,8.83,52,1863,66.7,SS,34
Metropolitan,23,43.11,8.5,51.61,1863,66.7,SS,34
Metropolitan,24,43.1,7.17,50.27,1863,66.7,SS,34
Metropolitan,25,43.1,9.06,52.16,1863,66.7,SS,34
Metropolitan,26,43.1,8,51.1,1863,66.7,SS,34
Metropolitan,27,43.13,8.65,51.78,1863,66.7,SS,34
Metropolitan,28,43.13,8.75,51.88,1863,66.7,SS,34
Metropolitan,29,42.02,7.56,49.58,1863,66.7,SS,34
Metropolitan,30,42.02,17.6,59.62,1863,66.7,SS,34
Metropolitan,31,42.02,7.94,49.96,1863,66.7,SS,34
Metropolitan,32,42.02,7,49.02,1863,66.7,SS,34
Metropolitan,33,42.02,9.19,51.21,1863,66.7,SS,34
Metropolitan,34,42.08,8.22,50.3,1863,66.7,SS,34
Metropolitan,35,42.08,9.79,51.87,1863,66.7,SS,34
Metropolitan,36,42.02,7.16,49.19,1863,66.7,SS,34
Metropolitan,37,42.66,9.36,52.02,1863,66.7,SS,34
Metropolitan,38,42.66,9.82,52.48,1863,66.7,SS,34
Metropolitan,39,42.66,9.29,51.95,1863,66.7,SS,34
Metropolitan,40,42.7,10.84,53.54,1863,66.7,SS,34
Metropolitan,41,42.7,12.3,54.99,1863,66.7,SS,34
Metropolitan,42,42.7,8.53,51.23,1863,66.7,SS,34
Metropolitan,43,42.62,11.9,54.51,1863,66.7,SS,34
Metropolitan,44,42.62,10.78,53.4,1863,66.7,SS,34
Metropolitan,45,42.62,10.89,53.51,1863,66.7,SS,34
Metropolitan,46,42.62,8.44,51.06,1863,66.7,SS,34
Metropolitan,47,42.62,9.12,51.74,1863,66.7,SS,34
Metropolitan,48,42.62,9.77,52.38,1863,66.7,SS,34
Metropolitan,49,42.62,7.18,49.8,1863,66.7,SS,34
Metropolitan,50,42.62,9.96,52.58,1863,66.7,SS,34
Metropolitan,51,42.62,10.04,52.66,1863,66.7,SS,34
Metropolitan,52,42.62,9.13,51.75,1863,66.7,SS,34
Metropolitan,53,42.66,8.09,50.74,1863,66.7,SS,34
Metropolitan,54,42.66,7.77,50.43,1863,66.7,SS,34
Metropolitan,55,42.66,8.02,50.68,1863,66.7,SS,34
Metropolitan,56,42.66,8.39,51.05,1863,66.7,SS,34
Metropolitan,57,42.66,8.04,50.7,1863,66.7,SS,34
Metropolitan,58,42.66,9.49,52.14,1863,66.7,SS,34
Metropolitan,59,42.66,8.55,51.21,1863,66.7,SS,34
Metropolitan,60,42.66,9.51,52.17,1863,66.7,SS,34
Metropolitan,61,42.66,10.15,52.8,1863,66.7,SS,34
Metropolitan,62,42.66,8.01,50.67,1863,66.7,SS,34
Metropolitan,63,42.66,11.64,54.3,1863,66.7,SS,34
Metropolitan,64,42.66,8.22,50.88,1863,66.7,SS,34
Metropolitan,65,42.66,10.56,53.22,1863,66.7,SS,34
Metropolitan,66,42.76,7.69,50.45,1863,66.7,SS,34
Metropolitan,67,42.76,8.3,51.06,1863,66.7,SS,34
Metropolitan,68,42.76,9.98,52.74,1863,66.7,SS,34
Metropolitan,69,42.76,8.01,50.77,1863,66.7,SS,34
Metropolitan,70,42.76,8.15,50.92,1863,66.7,SS,34
Metropolitan,71,42.76,6.97,49.73,1863,66.7,SS,34
Metropolitan,72,42.76,8.11,50.87,1863,66.7,SS,34
Metropolitan,73,42.76,9.72,52.49,1863,66.7,SS,34
Metropolitan,74,42.76,9.74,52.5,1863,66.7,SS,34
Metropolitan,75,42.76,7.91,50.67,1863,66.7,SS,34
Metropolitan,76,42.76,10.31,53.07,1863,66.7,SS,34
Metropolitan,77,42.76,11.97,54.73,1863,66.7,SS,34
Metropolitan,78,42.76,8.47,51.23,1863,66.7,SS,34
Metropolitan,79,42.76,9.43,52.19,1863,66.7,SS,34
Metropolitan,80,42.76,7.48,50.24,1863,66.7,SS,34
Metropolitan,81,42.76,10.28,53.05,1863,66.7,SS,34
Metropolitan,82,42.76,6.76,49.53,1863,66.7,SS,34
Metropolitan,83,42.76,7.07,49.83,1863,66.7,SS,34
Metropolitan,84,42.76,7.55,50.31,1863,66.7,SS,34
Metropolitan,85,42.76,8.31,51.07,1863,66.7,SS,34
Metropolitan,86,42.88,9.78,52.66,1863,66.7,SS,34
Metropolitan,87,42.88,10.83,53.71,1863,66.7,SS,34
Metropolitan,88,43.29,6.33,49.61,1863,66.7,SS,34
Metropolitan,89,43.29,8.36,51.65,1863,66.7,SS,34
Metropolitan,90,43.29,7.73,51.01,1863,66.7,SS,34
Metropolitan,91,43.29,6.73,50.02,1863,66.7,SS,34
Metropolitan,92,43.29,6.36,49.65,1863,66.7,SS,34
Metropolitan,93,43.29,6.22,49.5,1863,66.7,SS,34
Metropolitan,94,43.29,7.4,50.69,1863,66.7,SS,34
Metropolitan,95,43.29,7.79,51.08,1863,66.7,SS,34
Metropolitan,96,43.29,6.42,49.7,1863,66.7,SS,34
Metropolitan,97,43.29,7.29,50.58,1863,66.7,SS,34
Metropolitan,98,43.29,8.3,51.58,1863,66.7,SS,34
Metropolitan,99,43.36,9.29,52.66,1863,66.7,SS,34
Metropolitan,100,43.36,9.26,52.63,1863,66.7,SS,34
Metropolitan,101,43.07,7.89,50.96,1863,66.7,SS,34
Metropolitan,102,43.07,8.42,51.49,1863,66.7,SS,34
Metropolitan,103,43.07,7.61,50.68,1863,66.7,SS,34
Metropolitan,104,43.07,6.91,49.97,1863,66.7,SS,34
Metropolitan,105,43.07,6.77,49.83,1863,66.7,SS,34
Northern,1,29.09,4.98,34.08,1890,58,DT,50
Northern,2,29.09,5.44,34.53,1890,58,DT,50
Northern,3,29.09,5.32,34.41,1890,58,DT,50
Northern,4,29.09,5.74,34.83,1890,58,DT,50
Northern,5,29.09,4.93,34.02,1890,58,DT,50
Northern,6,29.09,5.12,34.21,1890,58,DT,50
Northern,7,29.09,5.93,35.02,1890,58,DT,50
Northern,8,29.09,22.25,51.34,1890,58,DT,50
Northern,9,29.09,6.05,35.14,1890,58,DT,50
Northern,10,29.09,5.99,35.08,1890,58,DT,50
Northern,11,29.57,4.98,34.55,1890,58,DT,50
Northern,12,29.57,5.15,34.72,1890,58,DT,50
Northern,13,29.09,6.29,35.38,1890,58,DT,50
Northern,14,29.09,5.42,34.51,1890,58,DT,50
Northern,15,29.09,6.43,35.52,1890,58,DT,50
Northern,16,29.09,5.45,34.54,1890,58,DT,50
Northern,17,29.09,7.79,36.88,1890,58,DT,50
Northern,18,29.09,6.74,35.83,1890,58,DT,50
Northern,19,29.09,6.19,35.28,1890,58,DT,50
Northern,20,29.11,6.28,35.38,1890,58,DT,50
Northern,21,29.11,6.6,35.71,1890,58,DT,50
Northern,22,29.11,6.62,35.72,1890,58,DT,50
Northern,23,29.11,5.8,34.91,1890,58,DT,50
Northern,24,29.11,6.06,35.17,1890,58,DT,50
Northern,25,29.11,7.6,36.71,1890,58,DT,50
Northern,26,29.11,6.5,35.6,1890,58,DT,50
Northern,27,29.09,5.87,34.96,1890,58,DT,50
Northern,28,29.09,5.79,34.88,1890,58,DT,50
Northern,29,29.09,4.51,33.6,1890,58,DT,50
Northern,30,29.09,8.25,37.35,1890,58,DT,50
Northern,31,29.09,4.75,33.85,1890,58,DT,50
Northern,32,29.09,5.2,34.29,1890,58,DT,50
Northern,33,29.09,11.63,40.73,1890,58,DT,50
Northern,34,29.09,6.93,36.03,1890,58,DT,50
Northern,35,29.09,7.51,36.6,1890,58,DT,50
Northern,36,29.09,5.93,35.02,1890,58,DT,50
Northern,37,29.09,7.57,36.66,1890,58,DT,50
Northern,38,29.09,6.79,35.89,1890,58,DT,50
Northern,39,29.09,5.8,34.9,1890,58,DT,50
Northern,40,29.11,7.05,36.15,1890,58,DT,50
Northern,41,29.11,7.53,36.64,1890,58,DT,50
Northern,42,29.11,7.18,36.28,1890,58,DT,50
Northern,43,29.11,7.32,36.43,1890,58,DT,50
Northern,44,29.11,6.34,35.45,1890,58,DT,50
Northern,45,29.11,6.27,35.38,1890,58,DT,50
Northern,46,29.11,5.88,34.98,1890,58,DT,50
Northern,47,28.92,7.21,36.12,1890,58,DT,50
Northern,48,28.92,8.41,37.33,1890,58,DT,50
Northern,49,28.92,6.11,35.03,1890,58,DT,50
Northern,50,28.92,7.74,36.66,1890,58,DT,50
Northern,51,28.92,7.53,36.44,1890,58,DT,50
Northern,52,28.92,6.92,35.84,1890,58,DT,50
Northern,53,28.88,6.44,35.32,1890,58,DT,50
Northern,54,28.88,6.09,34.97,1890,58,DT,50
Northern,55,28.88,7,35.88,1890,58,DT,50
Northern,56,28.72,6.66,35.38,1890,58,DT,50
Northern,57,28.72,5.74,34.46,1890,58,DT,50
Northern,58,28.72,5.87,34.59,1890,58,DT,50
Northern,59,28.72,6.04,34.76,1890,58,DT,50
Northern,60,28.72,6.96,35.67,1890,58,DT,50
Northern,61,28.72,6.53,35.25,1890,58,DT,50
Northern,62,28.72,4.83,33.55,1890,58,DT,50
Northern,63,28.72,6.31,35.03,1890,58,DT,50
Northern,64,29.78,4.93,34.71,1890,58,DT,50
Northern,65,29.78,3.79,33.58,1890,58,DT,50
Northern,66,29.86,4.21,34.07,1890,58,DT,50
Northern,67,29.86,4,33.86,1890,58,DT,50
Northern,68,29.86,3.94,33.8,1890,58,DT,50
Northern,69,29.86,3.53,33.39,1890,58,DT,50
Northern,70,29.86,3.94,33.8,1890,58,DT,50
